# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:14;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;6.19888e-06;1;0.0243039;1;0;1;0.000156164;1;0.0718794;10000;0.0126169;10001;0.120019;10001;normal;none;lu;72044544;4096;43769856;587542528;1;0;strong_scaling_diffusion_lu;0.31;101;100;101;10000;
2019/8/20 11:10:14;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;1.90735e-06;1;1.28746e-05;1;9.53674e-07;1;0.000154972;1;0.0686908;10000;0.0123222;10001;0.113245;10001;normal;none;lu;72077312;4096;43679744;587575296;1;0;strong_scaling_diffusion_lu;0.32;101;100;101;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;2.86102e-06;1;0.0622609;1;0;1;0.000266075;1;0.0890877;10000;0.0123723;10001;0.147018;10001;normal;none;lu;72065024;4096;43778048;591761408;1;0;strong_scaling_diffusion_lu;0.39;101;100;101;10000;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;4.05312e-06;1;2.40803e-05;1;9.53674e-07;1;0.000275135;1;0.120613;10000;0.0165198;10001;0.197915;10001;normal;none;lu;72110080;4096;43565056;591806464;1;0;strong_scaling_diffusion_lu;0.44;101;100;101;10000;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;1.90735e-06;1;0.00566602;1;0;1;0.000265121;1;0.0949965;10000;0.0150847;10001;0.155947;10001;normal;none;lu;72028160;4096;43536384;591724544;1;0;strong_scaling_diffusion_lu;0.41;101;100;101;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;1.90735e-06;1;2.31266e-05;1;0;1;0.00029707;1;0.144869;10000;0.0340524;10001;0.26891;10001;normal;none;lu;72073216;4096;43503616;595968000;1;0;strong_scaling_diffusion_lu;0.43;101;100;101;10000;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;1.90735e-06;1;0.064254;1;0;1;0.000298023;1;0.11742;10000;0.0142119;10001;0.195779;10001;normal;none;lu;72114176;4096;43687936;596008960;1;0;strong_scaling_diffusion_lu;0.48;101;100;101;10000;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;1.90735e-06;1;0.0740612;1;0;1;0.00029707;1;0.14026;10000;0.0146794;10001;0.225636;10001;normal;none;lu;72114176;4096;44060672;596008960;1;0;strong_scaling_diffusion_lu;0.51;101;100;101;10000;
2019/8/20 11:10:15;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;1.90735e-06;1;0.0521321;1;0;1;0.00029707;1;0.135375;10000;0.0147974;10001;0.231256;10001;normal;none;lu;72097792;4096;43667456;595992576;1;0;strong_scaling_diffusion_lu;0.47;101;100;101;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:16;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;2.14577e-06;1;4.05312e-06;1;0;1;0.000108957;1;0.0790932;10000;0.0120621;10001;0.133535;10001;normal;none;lu;71942144;4096;41791488;440573952;1;0;strong_scaling_diffusion_lu;0.3;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:16;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;9.53674e-07;1;0.0474169;1;0;1;0.000164032;1;0.0709369;10000;0.00899339;10001;0.119468;10001;normal;none;lu;72200192;4096;43569152;587698176;1;0;strong_scaling_diffusion_lu;0.36;201;200;201;10000;
2019/8/20 11:10:16;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;9.53674e-07;1;1.50204e-05;1;0;1;0.000164032;1;0.0727687;10000;0.00979948;10001;0.118741;10001;normal;none;lu;72216576;4096;43880448;587714560;1;0;strong_scaling_diffusion_lu;0.32;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;1.90735e-06;1;0.0165961;1;9.53674e-07;1;0.000537872;1;0.125701;10000;0.0169706;10001;0.208117;10001;normal;none;lu;72069120;4096;43716608;591765504;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;1.90735e-06;1;2.5034e-05;1;9.53674e-07;1;0.000541925;1;0.12198;10000;0.0134265;10001;0.199425;10001;normal;none;lu;72105984;4096;43917312;591802368;1;0;strong_scaling_diffusion_lu;0.46;201;200;201;10000;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;2.14577e-06;1;0.0447202;1;0;1;0.000535965;1;0.0785639;10000;0.0123405;10001;0.127771;10001;normal;none;lu;72171520;4096;43950080;591867904;1;0;strong_scaling_diffusion_lu;0.33;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;3.09944e-06;1;0.107366;1;0;1;0.000282049;1;0.112319;10000;0.0210092;10001;0.190699;10001;normal;none;lu;72073216;4096;43569152;595968000;1;0;strong_scaling_diffusion_lu;0.46;201;200;201;10000;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;2.14577e-06;1;3.09944e-05;1;9.53674e-07;1;0.000282049;1;0.11751;10000;0.0124991;10001;0.196235;10001;normal;none;lu;72114176;4096;43929600;596008960;1;0;strong_scaling_diffusion_lu;0.49;201;200;201;10000;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;2.14577e-06;1;0.126631;1;9.53674e-07;1;0.000282049;1;0.141552;10000;0.0151467;10001;0.243376;10001;normal;none;lu;72056832;4096;43716608;595951616;1;0;strong_scaling_diffusion_lu;0.5;201;200;201;10000;
2019/8/20 11:10:17;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;2.14577e-06;1;0.0339291;1;0;1;0.000282049;1;0.163057;10000;0.0136356;10001;0.264828;10001;normal;none;lu;72036352;4096;43704320;595931136;1;0;strong_scaling_diffusion_lu;0.45;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:18;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;2.14577e-06;1;4.05312e-06;1;0;1;0.000109911;1;0.0746076;10000;0.0100033;10001;0.126395;10001;normal;none;lu;71942144;4096;41779200;440573952;1;0;strong_scaling_diffusion_lu;0.32;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:18;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;1.90735e-06;1;0.035589;1;0;1;0.000140905;1;0.0765493;10000;0.00929046;10001;0.128789;10001;normal;none;lu;72200192;4096;43425792;587698176;1;0;strong_scaling_diffusion_lu;0.34;201;200;201;10000;
2019/8/20 11:10:18;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;1.90735e-06;1;5.81741e-05;1;0;1;0.000141859;1;0.0770059;10000;0.00998497;10001;0.126275;10001;normal;none;lu;72216576;4096;43462656;587714560;1;0;strong_scaling_diffusion_lu;0.31;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;1.90735e-06;1;0.0421669;1;0;1;0.00022006;1;0.0835409;10000;0.0109808;10001;0.137677;10001;normal;none;lu;72069120;4096;43651072;591765504;1;0;strong_scaling_diffusion_lu;0.4;201;200;201;10000;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;1.90735e-06;1;0.0497601;1;0;1;0.000226974;1;0.114098;10000;0.0135505;10001;0.189152;10001;normal;none;lu;72105984;4096;43483136;591802368;1;0;strong_scaling_diffusion_lu;0.44;201;200;201;10000;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;1.90735e-06;1;1.97887e-05;1;0;1;0.000220776;1;0.119237;10000;0.0141537;10001;0.195885;10001;normal;none;lu;72171520;4096;43786240;591867904;1;0;strong_scaling_diffusion_lu;0.43;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;2.86102e-06;1;0.081037;1;0;1;0.000320911;1;0.119857;10000;0.0154095;10001;0.203126;10001;normal;none;lu;72073216;4096;43872256;595968000;1;0;strong_scaling_diffusion_lu;0.46;201;200;201;10000;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;2.86102e-06;1;2.00272e-05;1;0;1;0.000320911;1;0.133909;10000;0.0184855;10001;0.213973;10001;normal;none;lu;72114176;4096;43794432;596008960;1;0;strong_scaling_diffusion_lu;0.46;201;200;201;10000;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;1.90735e-06;1;0.0620952;1;0;1;0.000319958;1;0.139346;10000;0.0211015;10001;0.233606;10001;normal;none;lu;72114176;4096;44081152;596008960;1;0;strong_scaling_diffusion_lu;0.51;201;200;201;10000;
2019/8/20 11:10:19;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;2.86102e-06;1;0.0677562;1;0;1;0.000319958;1;0.142838;10000;0.0302985;10001;0.240184;10001;normal;none;lu;72036352;4096;43552768;595931136;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:20;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;9.53674e-07;1;4.05312e-06;1;0;1;9.70364e-05;1;0.0749998;10000;0.0112336;10001;0.125895;10001;normal;none;lu;71942144;4096;41918464;440573952;1;0;strong_scaling_diffusion_lu;0.3;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:20;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;3.09944e-06;1;0.0449181;1;0;1;0.00022006;1;0.0716445;10000;0.0146396;10001;0.11915;10001;normal;none;lu;72200192;4096;43675648;587698176;1;0;strong_scaling_diffusion_lu;0.33;201;200;201;10000;
2019/8/20 11:10:20;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;1.90735e-06;1;1.38283e-05;1;0;1;0.000221014;1;0.07002;10000;0.0138447;10001;0.113707;10001;normal;none;lu;72216576;4096;43610112;587714560;1;0;strong_scaling_diffusion_lu;0.34;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;8.10623e-06;1;0.0215502;1;9.53674e-07;1;0.000422001;1;0.115713;10000;0.0179315;10001;0.194062;10001;normal;none;lu;72065024;4096;43868160;591761408;1;0;strong_scaling_diffusion_lu;0.42;201;200;201;10000;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;8.10623e-06;1;0.0572519;1;9.53674e-07;1;0.000448942;1;0.0826004;10000;0.0164528;10001;0.132477;10001;normal;none;lu;72048640;4096;43671552;591745024;1;0;strong_scaling_diffusion_lu;0.34;201;200;201;10000;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;8.10623e-06;1;2.00272e-05;1;0;1;0.000424147;1;0.114713;10000;0.0174532;10001;0.188339;10001;normal;none;lu;72228864;4096;43896832;591925248;1;0;strong_scaling_diffusion_lu;0.43;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;1.90735e-06;1;0.051441;1;0;1;0.000293016;1;0.140545;10000;0.0237298;10001;0.241018;10001;normal;none;lu;72073216;4096;43606016;595968000;1;0;strong_scaling_diffusion_lu;0.44;201;200;201;10000;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;1.90735e-06;1;1.78814e-05;1;0;1;0.00029397;1;0.140483;10000;0.0241878;10001;0.238038;10001;normal;none;lu;72114176;4096;43819008;596008960;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;1.90735e-06;1;0.0377741;1;9.53674e-07;1;0.00029397;1;0.139475;10000;0.0360789;10001;0.23279;10001;normal;none;lu;72114176;4096;43806720;596008960;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
2019/8/20 11:10:21;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;1.90735e-06;1;0.04299;1;9.53674e-07;1;0.00029397;1;0.119323;10000;0.0186009;10001;0.197361;10001;normal;none;lu;72093696;4096;43503616;595988480;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:22;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;9.53674e-07;1;3.8147e-06;1;0;1;9.89437e-05;1;0.0770166;10000;0.0107133;10001;0.130039;10001;normal;none;lu;71942144;4096;41869312;440573952;1;0;strong_scaling_diffusion_lu;0.34;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:22;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;1.90735e-06;1;0.061666;1;0;1;0.000164032;1;0.0720508;10000;0.0132916;10001;0.119294;10001;normal;none;lu;72200192;4096;43577344;587698176;1;0;strong_scaling_diffusion_lu;0.38;201;200;201;10000;
2019/8/20 11:10:22;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;9.53674e-07;1;2.31266e-05;1;0;1;0.000164032;1;0.0695829;10000;0.0094676;10001;0.112813;10001;normal;none;lu;72216576;4096;43687936;587714560;1;0;strong_scaling_diffusion_lu;0.33;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;2.14577e-06;1;0.051949;1;0;1;0.000215054;1;0.112541;10000;0.025943;10001;0.185774;10001;normal;none;lu;72069120;4096;43700224;591765504;1;0;strong_scaling_diffusion_lu;0.45;201;200;201;10000;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;2.14577e-06;1;2.59876e-05;1;0;1;0.00022316;1;0.107832;10000;0.0179424;10001;0.176282;10001;normal;none;lu;72105984;4096;43900928;591802368;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;2.14577e-06;1;0.0578501;1;9.53674e-07;1;0.0002141;1;0.0753639;10000;0.0176461;10001;0.12332;10001;normal;none;lu;72171520;4096;43745280;591867904;1;0;strong_scaling_diffusion_lu;0.39;201;200;201;10000;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;2.86102e-06;1;0.00388598;1;0;1;0.000305891;1;0.150501;10000;0.0227773;10001;0.259986;10001;normal;none;lu;72073216;4096;43900928;595968000;1;0;strong_scaling_diffusion_lu;0.44;201;200;201;10000;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;1.90735e-06;1;0.0232909;1;0;1;0.000306845;1;0.130055;10000;0.017689;10001;0.206593;10001;normal;none;lu;72056832;4096;43614208;595951616;1;0;strong_scaling_diffusion_lu;0.47;201;200;201;10000;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;1.90735e-06;1;0.044498;1;0;1;0.000306845;1;0.120388;10000;0.0263748;10001;0.197074;10001;normal;none;lu;72056832;4096;43687936;595951616;1;0;strong_scaling_diffusion_lu;0.44;201;200;201;10000;
2019/8/20 11:10:23;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;2.86102e-06;1;0.0510628;1;0;1;0.000306845;1;0.113928;10000;0.0183876;10001;0.188922;10001;normal;none;lu;72093696;4096;43728896;595988480;1;0;strong_scaling_diffusion_lu;0.48;201;200;201;10000;
